"","ID","Connective","ReactionTime1","ReactionTime2","ReactionTime3","TrialID","Label","Wordform","Answeraccuracy","Truthvalue","Sentenceform","Group","LogReactionTime1"
"2068","5ff8c84b13d09115adf1b49d","so",785,497,1273,"T2.66","test","VCC",1,"F","PositivePositive","B",6.66568371778241
"2069","5ff8c84b13d09115adf1b49d","so",406,707,1292,"T2.51","test","VCV",1,"J","PositiveNegative","B",6.00635315960173
"2070","5ff8c84b13d09115adf1b49d","and",355,464,1132,"T2.11","test","VCC",1,"F","PositivePositive","B",5.87211778947542
"2071","5ff8c84b13d09115adf1b49d","but",720,586,1201,"T2.28","test","VCC",1,"J","PositivePositive","B",6.5792512120101
"2072","5ff8c84b13d09115adf1b49d","so",402,450,2196,"T2.60","test","CVC",1,"F","PositiveNegative","B",5.99645208861902
"2073","5ff8c84b13d09115adf1b49d","and",833,731,1390,"T2.14","test","VCV",1,"F","PositiveNegative","B",6.72503364216684
"2074","5ff8c84b13d09115adf1b49d","but",657,999,2689,"T2.31","test","CVC",1,"F","PositivePositive","B",6.48768401848461
"2075","5ff8c84b13d09115adf1b49d","but",494,284,1352,"T2.25","test","VCV",1,"J","PositiveNegative","B",6.20253551718792
"2076","5ff8c84b13d09115adf1b49d","but",522,592,1050,"T2.39","test","VCC",1,"F","PositivePositive","B",6.25766758788264
"2077","5ff8c84b13d09115adf1b49d","and",466,464,772,"T2.13","test","CVV",1,"J","PositivePositive","B",6.14418563412565
"2078","5ff8c84b13d09115adf1b49d","and",477,474,687,"T2.7","test","CVC",1,"J","PositivePositive","B",6.16751649088834
"2079","5ff8c84b13d09115adf1b49d","so",489,506,1194,"T2.55","test","CVC",1,"F","PositivePositive","B",6.19236248947487
"2080","5ff8c84b13d09115adf1b49d","but",434,677,875,"T2.30","test","CVC",1,"F","PositiveNegative","B",6.07304453410041
"2081","5ff8c84b13d09115adf1b49d","and",440,688,610,"T2.18","test","CVV",1,"F","PositivePositive","B",6.08677472691231
"2082","5ff8c84b13d09115adf1b49d","but",482,569,635,"T2.27","test","CVV",1,"J","PositivePositive","B",6.1779441140506
"2083","5ff8c84b13d09115adf1b49d","but",683,669,1638,"T2.45","test","CVC",1,"F","PositivePositive","B",6.52649485957079
"2084","5ff8c84b13d09115adf1b49d","and",731,739,1128,"T2.22","test","CVV",1,"J","PositiveNegative","B",6.59441345974978
"2085","5ff8c84b13d09115adf1b49d","and",452,701,637,"T2.15","test","CVC",1,"F","PositivePositive","B",6.11368217983223
"2086","5ff8c84b13d09115adf1b49d","but",592,619,781,"T2.34","test","CVC",1,"J","PositiveNegative","B",6.38350663488401
"2087","5ff8c84b13d09115adf1b49d","and",533,635,683,"T2.24","test","CVC",1,"J","PositiveNegative","B",6.27852142416584
"2088","5ff8c84b13d09115adf1b49d","so",686,1013,889,"T2.59","test","CVV",1,"F","PositiveNegative","B",6.53087762772588
"2089","5ff8c84b13d09115adf1b49d","so",386,782,1463,"T2.68","test","CVV",1,"J","PositivePositive","B",5.95583736946483
"2090","5ff8c84b13d09115adf1b49d","and",412,625,781,"T2.5","test","CVV",1,"F","PositivePositive","B",6.02102334934953
"2091","5ff8c84b13d09115adf1b49d","but",437,632,972,"T2.48","test","CVC",1,"F","PositiveNegative","B",6.07993319509559
"2092","5ff8c84b13d09115adf1b49d","so",385,526,1129,"T2.61","test","CVV",1,"F","PositiveNegative","B",5.95324333428778
"2093","5ff8c84b13d09115adf1b49d","so",421,740,917,"T2.56","test","CVV",1,"F","PositivePositive","B",6.04263283368238
"2094","5ff8c84b13d09115adf1b49d","so",414,629,750,"T2.58","test","VCV",1,"J","PositiveNegative","B",6.02586597382531
"2095","5ff8c84b13d09115adf1b49d","but",693,618,614,"T2.41","test","CVC",1,"F","PositivePositive","B",6.5410299991899
"2096","5ff8c84b13d09115adf1b49d","but",418,951,1924,"T2.33","test","CVV",1,"J","PositiveNegative","B",6.03548143252476
"2097","5ff8c84b13d09115adf1b49d","so",441,441,890,"T2.67","test","CVV",1,"J","PositiveNegative","B",6.08904487544685
"2098","5ff8c84b13d09115adf1b49d","but",390,644,551,"T2.35","test","CVV",1,"J","PositivePositive","B",5.96614673912369
"2099","5ff8c84b13d09115adf1b49d","and",730,575,571,"T2.1","test","CVV",1,"J","PositivePositive","B",6.59304453414244
"2100","5ff8c84b13d09115adf1b49d","so",548,720,1401,"T2.72","test","CVC",1,"J","PositivePositive","B",6.30627528694802
"2101","5ff8c84b13d09115adf1b49d","but",422,381,1445,"T2.43","test","VCV",1,"J","PositivePositive","B",6.04500531403601
"2102","5ff8c84b13d09115adf1b49d","so",415,477,859,"T2.50","test","CVC",1,"F","PositivePositive","B",6.0282785202307
"2103","5ff8c84b13d09115adf1b49d","so",449,545,1454,"T2.65","test","CVV",1,"F","PositiveNegative","B",6.10702288774225
"2104","5ff8c84b13d09115adf1b49d","so",511,746,671,"T2.70","test","CVV",1,"J","PositivePositive","B",6.2363695902037
"2105","5ff8c84b13d09115adf1b49d","so",960,1194,1324,"T2.57","test","CVC",1,"J","PositiveNegative","B",6.86693328446188
"2106","5ff8c84b13d09115adf1b49d","and",358,506,936,"T2.23","test","CVV",1,"J","PositiveNegative","B",5.8805329864007
"2107","5ff8c84b13d09115adf1b49d","and",423,662,815,"T2.8","test","CVV",1,"J","PositivePositive","B",6.04737217904628
"2108","5ff8c84b13d09115adf1b49d","but",538,663,551,"T2.46","test","CVC",1,"J","PositiveNegative","B",6.28785856016178
"2109","5ff8c84b13d09115adf1b49d","but",686,837,1093,"T2.44","test","CVC",1,"F","PositiveNegative","B",6.53087762772588
"2110","5ff8c84b13d09115adf1b49d","but",701,586,939,"T2.47","test","CVV",1,"J","PositivePositive","B",6.55250788703459
"2111","63038fca1c345342e2fa3312","but",1147,1156,1842,"T2.33","test","CVV",1,"J","PositiveNegative","B",7.04490511712937
"2112","63038fca1c345342e2fa3312","and",1682,1351,1321,"T2.10","test","CVV",1,"F","PositiveNegative","B",7.42773884053289
"2113","63038fca1c345342e2fa3312","so",1683,2965,3746,"T2.69","test","CVV",1,"J","PositivePositive","B",7.42833319419081
"2114","63038fca1c345342e2fa3312","and",747,1051,1711,"T2.21","test","CVC",1,"J","PositiveNegative","B",6.61606518513282
"2115","63038fca1c345342e2fa3312","so",952,2442,1962,"T2.60","test","CVC",1,"F","PositiveNegative","B",6.85856503479136
"2116","63038fca1c345342e2fa3312","so",1035,2280,1513,"T2.56","test","CVV",1,"F","PositivePositive","B",6.94215670569947
"2117","63038fca1c345342e2fa3312","so",743,1068,1993,"T2.65","test","CVV",1,"F","PositiveNegative","B",6.61069604471776
"2118","63038fca1c345342e2fa3312","and",990,912,1087,"T2.8","test","CVV",1,"J","PositivePositive","B",6.89770494312864
"2119","63038fca1c345342e2fa3312","so",985,922,954,"T2.66","test","VCC",1,"F","PositivePositive","B",6.89264164117209
"2120","63038fca1c345342e2fa3312","but",755,809,769,"T2.46","test","CVC",1,"J","PositiveNegative","B",6.62671774924902
"2121","63038fca1c345342e2fa3312","so",919,911,993,"T2.72","test","CVC",1,"J","PositivePositive","B",6.82328612235569
"2122","63038fca1c345342e2fa3312","but",979,1092,1117,"T2.35","test","CVV",1,"J","PositivePositive","B",6.88653164253051
"2123","63038fca1c345342e2fa3312","and",636,1552,841,"T2.1","test","CVV",1,"J","PositivePositive","B",6.45519856334012
"2124","63038fca1c345342e2fa3312","so",607,718,740,"T2.50","test","CVC",1,"F","PositivePositive","B",6.4085287910595
"2125","63038fca1c345342e2fa3312","and",856,717,818,"T2.18","test","CVV",1,"F","PositivePositive","B",6.75227037614174
"2126","63038fca1c345342e2fa3312","but",739,834,998,"T2.39","test","VCC",1,"F","PositivePositive","B",6.6052979209482
"2127","63038fca1c345342e2fa3312","and",965,1338,1523,"T2.14","test","VCV",1,"F","PositiveNegative","B",6.87212810133899
"2128","63038fca1c345342e2fa3312","but",1580,1052,1074,"T2.27","test","CVV",1,"J","PositivePositive","B",7.36518012602101
"2129","63038fca1c345342e2fa3312","but",1216,1260,1402,"T2.40","test","VCC",1,"F","PositivePositive","B",7.10332206252611
"2130","63038fca1c345342e2fa3312","so",1067,1265,1219,"T2.59","test","CVV",1,"F","PositiveNegative","B",6.97260625130175
"2131","63038fca1c345342e2fa3312","so",1052,905,1370,"T2.67","test","CVV",1,"J","PositiveNegative","B",6.95844839329766
"2132","63038fca1c345342e2fa3312","but",964,1229,1222,"T2.45","test","CVC",1,"F","PositivePositive","B",6.87109129461055
"2133","63038fca1c345342e2fa3312","and",621,655,927,"T2.9","test","CVC",1,"F","PositiveNegative","B",6.43133108193348
"2134","63038fca1c345342e2fa3312","but",879,597,955,"T2.38","test","VCV",1,"F","PositiveNegative","B",6.77878489768518
"2135","63038fca1c345342e2fa3312","but",929,910,799,"T2.34","test","CVC",1,"J","PositiveNegative","B",6.83410873881384
"2136","63038fca1c345342e2fa3312","and",750,762,832,"T2.19","test","VCC",1,"J","PositiveNegative","B",6.62007320653036
"2137","63038fca1c345342e2fa3312","but",957,808,708,"T2.30","test","CVC",1,"F","PositiveNegative","B",6.86380339145295
"2138","63038fca1c345342e2fa3312","but",837,751,1329,"T2.29","test","VCC",1,"F","PositiveNegative","B",6.72982407048948
"2139","63038fca1c345342e2fa3312","and",1004,771,786,"T2.13","test","CVV",1,"J","PositivePositive","B",6.91174730025167
"2140","63038fca1c345342e2fa3312","and",696,743,931,"T2.4","test","VCV",1,"F","PositiveNegative","B",6.54534966033442
"2141","63038fca1c345342e2fa3312","and",929,757,829,"T2.15","test","CVC",1,"F","PositivePositive","B",6.83410873881384
"2142","63038fca1c345342e2fa3312","so",1163,732,798,"T2.70","test","CVV",1,"J","PositivePositive","B",7.05875815251866
"2143","63038fca1c345342e2fa3312","so",956,834,626,"T2.63","test","CVC",1,"J","PositiveNegative","B",6.8627579130514
"2144","63038fca1c345342e2fa3312","and",851,686,689,"T2.20","test","CVC",1,"J","PositiveNegative","B",6.74641212857337
"2145","63038fca1c345342e2fa3312","and",803,764,918,"T2.11","test","VCC",1,"F","PositivePositive","B",6.68835471394676
"2146","63038fca1c345342e2fa3312","so",864,584,705,"T2.61","test","CVV",1,"F","PositiveNegative","B",6.76157276880406
"2147","63038fca1c345342e2fa3312","so",962,620,809,"T2.57","test","CVC",1,"J","PositiveNegative","B",6.86901445066571
"2148","63038fca1c345342e2fa3312","but",840,574,1571,"T2.41","test","CVC",1,"F","PositivePositive","B",6.73340189183736
"2149","63038fca1c345342e2fa3312","but",1009,715,1320,"T2.25","test","VCV",1,"J","PositiveNegative","B",6.91671502035361
"2150","63038fca1c345342e2fa3312","but",1701,2023,1078,"T2.37","test","CVV",1,"F","PositiveNegative","B",7.43897159239586
"2151","63038fca1c345342e2fa3312","but",1240,1807,880,"T2.43","test","VCV",1,"J","PositivePositive","B",7.12286665859908
"2152","63038fca1c345342e2fa3312","so",1778,958,1892,"T2.54","test","CVC",1,"F","PositiveNegative","B",7.48324441607385
"2153","63038fca1c345342e2fa3312","and",790,483,747,"T2.7","test","CVC",1,"J","PositivePositive","B",6.67203294546107
"2154","63038fca1c345342e2fa3312","and",645,609,1040,"T2.23","test","CVV",1,"J","PositiveNegative","B",6.46925031679577
"2155","63038fca1c345342e2fa3312","and",943,483,859,"T2.12","test","VCC",1,"F","PositivePositive","B",6.84906628263346
"2156","63038fca1c345342e2fa3312","but",671,543,678,"T2.47","test","CVV",1,"J","PositivePositive","B",6.50876913697168
"2157","63038fca1c345342e2fa3312","and",651,454,633,"T2.6","test","CVC",1,"F","PositivePositive","B",6.47850964220857
"2158","63038fca1c345342e2fa3312","but",888,641,1158,"T2.44","test","CVC",1,"F","PositiveNegative","B",6.78897174299217
"2159","63038fca1c345342e2fa3312","but",809,527,1210,"T2.28","test","VCC",1,"J","PositivePositive","B",6.69579891705849
"2160","63038fca1c345342e2fa3312","so",976,617,798,"T2.49","test","CVC",1,"F","PositivePositive","B",6.88346258641309
"2161","63038fca1c345342e2fa3312","so",789,791,692,"T2.55","test","CVC",1,"F","PositivePositive","B",6.67076632084587
"2162","63038fca1c345342e2fa3312","but",766,1047,1038,"T2.48","test","CVC",1,"F","PositiveNegative","B",6.64118216974059
"2163","63038fca1c345342e2fa3312","and",647,525,1233,"T2.5","test","CVV",1,"F","PositivePositive","B",6.4723462945009
"2164","63038fca1c345342e2fa3312","but",744,591,800,"T2.26","test","VCV",1,"J","PositiveNegative","B",6.61204103483309
"2165","63038fca1c345342e2fa3312","but",1260,477,1442,"T2.32","test","CVC",1,"F","PositivePositive","B",7.13886699994552
"2166","63038fca1c345342e2fa3312","so",827,535,1010,"T2.62","test","VCV",1,"F","PositivePositive","B",6.71780469502369
"2167","63038fca1c345342e2fa3312","so",1143,804,589,"T2.58","test","VCV",1,"J","PositiveNegative","B",7.04141166379481
"2168","63038fca1c345342e2fa3312","and",824,1137,571,"T2.2","test","VCV",1,"J","PositivePositive","B",6.71417052990947
"2169","63038fca1c345342e2fa3312","so",1184,584,861,"T2.71","test","VCV",1,"J","PositivePositive","B",7.07665381544395
"2170","63038fca1c345342e2fa3312","and",654,717,1509,"T2.24","test","CVC",1,"J","PositiveNegative","B",6.4831073514572
"2171","63038fca1c345342e2fa3312","but",632,861,800,"T2.36","test","CVV",1,"J","PositivePositive","B",6.44888939414686
"2172","63038fca1c345342e2fa3312","and",680,631,675,"T2.22","test","CVV",1,"J","PositiveNegative","B",6.52209279817015
"2173","63038fca1c345342e2fa3312","so",577,587,561,"T2.68","test","CVV",1,"J","PositivePositive","B",6.3578422665081
"2174","63038fca1c345342e2fa3312","and",513,532,1277,"T2.17","test","CVC",1,"F","PositiveNegative","B",6.24027584517077
"2175","63038fca1c345342e2fa3312","so",671,714,3165,"T2.53","test","VCV",1,"F","PositiveNegative","B",6.50876913697168
"2176","63038fca1c345342e2fa3312","but",825,647,732,"T2.31","test","CVC",1,"F","PositivePositive","B",6.71538338633468
"2177","63038fca1c345342e2fa3312","so",1188,984,795,"T2.64","test","CVC",1,"J","PositivePositive","B",7.08002649992259
"2178","63038fca1c345342e2fa3312","so",849,693,710,"T2.51","test","VCV",1,"J","PositiveNegative","B",6.74405918631135
"2179","63038fca1c345342e2fa3312","and",703,775,1041,"T2.16","test","CVV",1,"J","PositivePositive","B",6.55535689181067
"2180","63038fca1c345342e2fa3312","so",434,517,1389,"T2.52","test","CVC",1,"J","PositiveNegative","B",6.07304453410041
"2181","63038fca1c345342e2fa3312","and",1874,568,1159,"T2.3","test","CVV",1,"F","PositiveNegative","B",7.53583046279837
"2182","63038fca1c345342e2fa3312","but",731,891,818,"T2.42","test","VCC",1,"J","PositiveNegative","B",6.59441345974978
"2183","6400e4b05f20d33a4d41d168","and",1018,1234,1386,"T2.3","test","CVV",1,"F","PositiveNegative","B",6.92559519711047
"2184","6400e4b05f20d33a4d41d168","so",1193,1499,1198,"T2.53","test","VCV",1,"F","PositiveNegative","B",7.08422642209792
"2185","6400e4b05f20d33a4d41d168","but",1358,1550,1757,"T2.37","test","CVV",1,"F","PositiveNegative","B",7.21376830811864
"2186","6400e4b05f20d33a4d41d168","and",866,833,1209,"T2.12","test","VCC",1,"F","PositivePositive","B",6.76388490856244
"2187","6400e4b05f20d33a4d41d168","so",901,1245,832,"T2.64","test","CVC",1,"J","PositivePositive","B",6.80350525760834
"2188","6400e4b05f20d33a4d41d168","so",1167,1109,864,"T2.55","test","CVC",1,"F","PositivePositive","B",7.06219163228656
"2189","6400e4b05f20d33a4d41d168","but",929,1538,1237,"T2.43","test","VCV",1,"J","PositivePositive","B",6.83410873881384
"2190","6400e4b05f20d33a4d41d168","and",725,1175,1353,"T2.7","test","CVC",1,"J","PositivePositive","B",6.58617165485467
"2191","6400e4b05f20d33a4d41d168","but",1069,1127,670,"T2.27","test","CVV",1,"J","PositivePositive","B",6.97447891102505
"2192","6400e4b05f20d33a4d41d168","and",736,833,651,"T2.13","test","CVV",1,"J","PositivePositive","B",6.60123011872888
"2193","6400e4b05f20d33a4d41d168","but",1614,781,895,"T2.29","test","VCC",1,"F","PositiveNegative","B",7.38647084882989
"2194","6400e4b05f20d33a4d41d168","but",855,1266,876,"T2.39","test","VCC",1,"F","PositivePositive","B",6.75110146893676
"2195","6400e4b05f20d33a4d41d168","but",1733,931,807,"T2.41","test","CVC",1,"F","PositivePositive","B",7.45760928971561
"2196","6400e4b05f20d33a4d41d168","but",1940,1060,1097,"T2.38","test","VCV",1,"F","PositiveNegative","B",7.57044325205737
"2197","6400e4b05f20d33a4d41d168","so",2488,1003,591,"T2.62","test","VCV",1,"F","PositivePositive","B",7.81923445385907
"2198","6400e4b05f20d33a4d41d168","so",796,1197,1435,"T2.52","test","CVC",1,"J","PositiveNegative","B",6.67959918584438
"2199","6400e4b05f20d33a4d41d168","but",1488,1092,1447,"T2.31","test","CVC",1,"F","PositivePositive","B",7.30518821539304
"2200","6400e4b05f20d33a4d41d168","so",1116,1001,1138,"T2.57","test","CVC",1,"J","PositiveNegative","B",7.01750614294126
"2201","6400e4b05f20d33a4d41d168","and",1291,1116,1618,"T2.22","test","CVV",1,"J","PositiveNegative","B",7.16317239084664
"2202","6400e4b05f20d33a4d41d168","and",1321,886,1051,"T2.4","test","VCV",1,"F","PositiveNegative","B",7.18614430452233
"2203","6400e4b05f20d33a4d41d168","and",1210,686,664,"T2.1","test","CVV",1,"J","PositivePositive","B",7.09837563859079
"2204","6400e4b05f20d33a4d41d168","but",809,1521,870,"T2.45","test","CVC",1,"F","PositivePositive","B",6.69579891705849
"2205","6400e4b05f20d33a4d41d168","so",762,593,650,"T2.72","test","CVC",1,"J","PositivePositive","B",6.63594655568665
"2206","6400e4b05f20d33a4d41d168","but",1376,773,2319,"T2.42","test","VCC",1,"J","PositiveNegative","B",7.22693601849329
"2207","6400e4b05f20d33a4d41d168","but",1940,1702,1356,"T2.33","test","CVV",1,"J","PositiveNegative","B",7.57044325205737
"2208","6400e4b05f20d33a4d41d168","so",1069,1135,705,"T2.63","test","CVC",1,"J","PositiveNegative","B",6.97447891102505
"2209","6400e4b05f20d33a4d41d168","but",889,796,1426,"T2.44","test","CVC",1,"F","PositiveNegative","B",6.7900972355139
"2210","6400e4b05f20d33a4d41d168","and",954,705,863,"T2.2","test","VCV",1,"J","PositivePositive","B",6.86066367144829
"2211","6400e4b05f20d33a4d41d168","and",853,861,1491,"T2.24","test","CVC",1,"J","PositiveNegative","B",6.74875954749168
"2212","6400e4b05f20d33a4d41d168","so",2586,1925,836,"T2.56","test","CVV",1,"F","PositivePositive","B",7.8578675593318
"2213","6400e4b05f20d33a4d41d168","so",1322,1003,1186,"T2.61","test","CVV",1,"F","PositiveNegative","B",7.18690102041163
"2214","6400e4b05f20d33a4d41d168","and",1493,1191,1210,"T2.23","test","CVV",1,"J","PositiveNegative","B",7.30854279753919
"2215","6400e4b05f20d33a4d41d168","and",1116,803,745,"T2.8","test","CVV",1,"J","PositivePositive","B",7.01750614294126
"2216","6400e4b05f20d33a4d41d168","and",1257,1688,1233,"T2.20","test","CVC",1,"J","PositiveNegative","B",7.13648320859025
"2217","6400e4b05f20d33a4d41d168","so",1060,954,1925,"T2.67","test","CVV",1,"J","PositiveNegative","B",6.96602418710611
"2218","6400e4b05f20d33a4d41d168","and",899,919,787,"T2.16","test","CVV",1,"J","PositivePositive","B",6.80128303447162
"2219","6400e4b05f20d33a4d41d168","so",896,801,737,"T2.65","test","CVV",1,"F","PositiveNegative","B",6.79794041297493
"2220","6400e4b05f20d33a4d41d168","so",840,881,682,"T2.71","test","VCV",1,"J","PositivePositive","B",6.73340189183736
"2221","6400e4b05f20d33a4d41d168","but",1240,997,968,"T2.30","test","CVC",1,"F","PositiveNegative","B",7.12286665859908
"2222","6400e4b05f20d33a4d41d168","so",972,1801,1059,"T2.51","test","VCV",1,"J","PositiveNegative","B",6.87935580446044
"2223","6400e4b05f20d33a4d41d168","and",908,1099,1091,"T2.17","test","CVC",1,"F","PositiveNegative","B",6.81124437860129
"2224","6400e4b05f20d33a4d41d168","so",656,725,836,"T2.60","test","CVC",1,"F","PositiveNegative","B",6.48616078894409
"2225","6400e4b05f20d33a4d41d168","and",837,980,1528,"T2.10","test","CVV",1,"F","PositiveNegative","B",6.72982407048948
"2226","6400e4b05f20d33a4d41d168","so",777,924,1712,"T2.50","test","CVC",1,"F","PositivePositive","B",6.65544035036765
"2227","6400e4b05f20d33a4d41d168","so",1155,1035,1541,"T2.69","test","CVV",1,"J","PositivePositive","B",7.05185562295589
"2228","6400e4b05f20d33a4d41d168","so",860,840,1237,"T2.59","test","CVV",1,"F","PositiveNegative","B",6.75693238924755
"2229","6400e4b05f20d33a4d41d168","so",828,1136,1106,"T2.49","test","CVC",1,"F","PositivePositive","B",6.71901315438526
"2230","6400e4b05f20d33a4d41d168","so",1220,1655,1072,"T2.70","test","CVV",1,"J","PositivePositive","B",7.1066061377273
"2231","6400e4b05f20d33a4d41d168","but",1358,1300,1226,"T2.32","test","CVC",1,"F","PositivePositive","B",7.21376830811864
"2232","6400e4b05f20d33a4d41d168","but",1178,836,716,"T2.35","test","CVV",1,"J","PositivePositive","B",7.07157336421153
"2233","6400e4b05f20d33a4d41d168","so",1144,785,861,"T2.54","test","CVC",1,"F","PositiveNegative","B",7.04228617193974
"2234","6400e4b05f20d33a4d41d168","but",872,808,595,"T2.47","test","CVV",1,"J","PositivePositive","B",6.77078942390898
"2235","6400e4b05f20d33a4d41d168","and",771,813,954,"T2.11","test","VCC",1,"F","PositivePositive","B",6.64768837356333
"2236","6400e4b05f20d33a4d41d168","but",786,947,768,"T2.48","test","CVC",1,"F","PositiveNegative","B",6.66695679242921
"2237","6400e4b05f20d33a4d41d168","but",809,527,638,"T2.40","test","VCC",1,"F","PositivePositive","B",6.69579891705849
"2238","6400e4b05f20d33a4d41d168","but",2749,1302,1391,"T2.46","test","CVC",1,"J","PositiveNegative","B",7.91899248816525
"2239","6400e4b05f20d33a4d41d168","but",883,878,872,"T2.26","test","VCV",1,"J","PositiveNegative","B",6.78332520060396
"2240","6400e4b05f20d33a4d41d168","so",351,2371,517,"T2.68","test","CVV",1,"J","PositivePositive","B",5.86078622346587
"2241","6400e4b05f20d33a4d41d168","so",3781,820,798,"T2.58","test","VCV",1,"J","PositiveNegative","B",8.23774380389093
"2242","6400e4b05f20d33a4d41d168","but",1888,799,709,"T2.28","test","VCC",1,"J","PositivePositive","B",7.54327334670545
"2243","6400e4b05f20d33a4d41d168","and",2668,1914,2616,"T2.19","test","VCC",1,"J","PositiveNegative","B",7.88908440703551
"2244","6400e4b05f20d33a4d41d168","and",1188,870,702,"T2.18","test","CVV",1,"F","PositivePositive","B",7.08002649992259
"2245","6400e4b05f20d33a4d41d168","and",1166,1180,911,"T2.21","test","CVC",1,"J","PositiveNegative","B",7.06133436691044
"2246","6400e4b05f20d33a4d41d168","and",1153,801,614,"T2.15","test","CVC",1,"F","PositivePositive","B",7.05012252026906
"2247","6400e4b05f20d33a4d41d168","but",848,1203,2604,"T2.36","test","CVV",1,"J","PositivePositive","B",6.7428806357919
"2248","6400e4b05f20d33a4d41d168","but",1794,985,823,"T2.34","test","CVC",1,"J","PositiveNegative","B",7.49220304261874
"2249","6400e4b05f20d33a4d41d168","and",1000,1307,1324,"T2.14","test","VCV",1,"F","PositiveNegative","B",6.90775527898214
"2250","6400e4b05f20d33a4d41d168","and",770,868,993,"T2.6","test","CVC",1,"F","PositivePositive","B",6.64639051484773
"2251","6400e4b05f20d33a4d41d168","but",782,704,732,"T2.25","test","VCV",1,"J","PositiveNegative","B",6.66185474054531
"2252","6400e4b05f20d33a4d41d168","and",1037,623,1506,"T2.9","test","CVC",1,"F","PositiveNegative","B",6.94408720822953
"2253","63d28dee73b0b87d2601fb79","and",2298,1062,1691,"T1.23","test","VCV",1,"J","PositiveNegative","A",7.7397944584087
"2254","63d28dee73b0b87d2601fb79","so",1013,2393,2057,"T1.60","test","CVV",1,"F","PositiveNegative","A",6.92067150424868
"2255","63d28dee73b0b87d2601fb79","and",774,780,963,"T1.2","test","CVC",1,"J","PositivePositive","A",6.65157187358973
"2256","63d28dee73b0b87d2601fb79","but",1012,1415,2011,"T1.41","test","VCV",1,"F","PositivePositive","A",6.91968384984741
"2257","63d28dee73b0b87d2601fb79","and",1386,884,1246,"T1.16","test","VCC",1,"J","PositivePositive","A",7.23417717974985
"2258","63d28dee73b0b87d2601fb79","and",730,947,974,"T1.10","test","CVV",1,"F","PositiveNegative","A",6.59304453414244
"2259","63d28dee73b0b87d2601fb79","but",1946,1576,2545,"T1.31","test","CVC",1,"F","PositivePositive","A",7.57353126274595
"2260","63d28dee73b0b87d2601fb79","so",1014,1400,1029,"T1.71","test","CVV",1,"J","PositivePositive","A",6.92165818415113
"2261","63d28dee73b0b87d2601fb79","and",1201,684,918,"T1.15","test","VCV",1,"F","PositivePositive","A",7.09090982207998
"2262","63d28dee73b0b87d2601fb79","but",845,1133,1243,"T1.34","test","CVV",1,"J","PositiveNegative","A",6.73933662735717
"2263","63d28dee73b0b87d2601fb79","and",1031,1948,1671,"T1.18","test","VCC",1,"F","PositivePositive","A",6.93828448401696
"2264","63d28dee73b0b87d2601fb79","and",702,916,861,"T1.6","test","CVC",1,"F","PositivePositive","A",6.55393340402581
"2265","63d28dee73b0b87d2601fb79","and",979,1022,919,"T1.3","test","CVC",1,"F","PositiveNegative","A",6.88653164253051
"2266","63d28dee73b0b87d2601fb79","but",812,1127,798,"T1.37","test","CVV",1,"F","PositiveNegative","A",6.69950034016168
"2267","63d28dee73b0b87d2601fb79","so",1264,1519,909,"T1.51","test","CVC",1,"J","PositiveNegative","A",7.1420365747068
"2268","63d28dee73b0b87d2601fb79","but",1170,1215,1130,"T1.32","test","CVC",1,"F","PositivePositive","A",7.0647590277918
"2269","63d28dee73b0b87d2601fb79","but",845,972,1053,"T1.44","test","VCV",1,"F","PositiveNegative","A",6.73933662735717
"2270","63d28dee73b0b87d2601fb79","so",1371,853,989,"T1.62","test","VCV",1,"F","PositivePositive","A",7.22329567956231
"2271","63d28dee73b0b87d2601fb79","so",827,1264,982,"T1.57","test","CVV",1,"J","PositiveNegative","A",6.71780469502369
"2272","63d28dee73b0b87d2601fb79","but",1051,764,1022,"T1.33","test","CVV",1,"J","PositiveNegative","A",6.95749737087695
"2273","63d28dee73b0b87d2601fb79","and",958,620,901,"T1.21","test","CVV",1,"J","PositiveNegative","A",6.86484777797086
"2274","63d28dee73b0b87d2601fb79","but",1101,867,733,"T1.42","test","VCV",1,"J","PositiveNegative","A",7.00397413672268
"2275","63d28dee73b0b87d2601fb79","and",942,827,851,"T1.7","test","CVV",1,"J","PositivePositive","A",6.84800527457636
"2276","63d28dee73b0b87d2601fb79","so",838,795,893,"T1.64","test","VCV",1,"J","PositivePositive","A",6.73101810048208
"2277","63d28dee73b0b87d2601fb79","so",829,812,795,"T1.54","test","CVC",1,"F","PositiveNegative","A",6.7202201551353
"2278","63d28dee73b0b87d2601fb79","but",770,989,875,"T1.40","test","CVV",1,"F","PositivePositive","A",6.64639051484773
"2279","63d28dee73b0b87d2601fb79","so",842,1949,932,"T1.59","test","CVV",1,"F","PositiveNegative","A",6.73578001424233
"2280","63d28dee73b0b87d2601fb79","so",919,1020,989,"T1.52","test","CVC",1,"J","PositiveNegative","A",6.82328612235569
"2281","63d28dee73b0b87d2601fb79","and",1019,917,1164,"T1.24","test","VCC",1,"J","PositiveNegative","A",6.92657703322272
"2282","63d28dee73b0b87d2601fb79","so",809,1087,927,"T1.67","test","VCC",1,"J","PositiveNegative","A",6.69579891705849
"2283","63d28dee73b0b87d2601fb79","so",783,2368,742,"T1.63","test","VCV",1,"J","PositiveNegative","A",6.6631326959908
